id,name,popularity,album.id,album.name,album.total_tracks,track_number,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
3I1JTx525DKElzlTYOBfZN,Best 4 U,54,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,1,239751,0.526,0.608,10,-5.776,0,0.169,0.127,0,0.113,0.372,93.311,4
0GxQ1A5L9xnMOytbP6eKBG,What Lovers Do (feat. SZA),74,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,2,199849,0.799,0.597,5,-5.131,0,0.0611,0.0788,5.66e-6,0.1,0.419,110.001,4
3T9CfDxFYqZWSKxd0BhZrb,Wait,64,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,3,190642,0.655,0.603,8,-5.014,1,0.0555,0.0959,0,0.107,0.452,126.088,4
6SEBdRAW54AFwa8spgf0Ws,Lips On You,58,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,4,216930,0.652,0.555,9,-6.608,1,0.032,0.137,2.18e-5,0.09,0.107,103.043,4
0RqTAf0gX3pXAJYAbYRDqA,Bet My Heart,54,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,5,196120,0.759,0.604,8,-6.663,0,0.051,0.141,0,0.149,0.418,121.096,4
2C1Bhc9B8VoatLK71jcqpU,Help Me Out (with Julia Michaels),55,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,6,193603,0.934,0.564,11,-4.806,1,0.0638,0.461,1.84e-5,0.101,0.543,115.092,4
4Uh8KTB8uLWfNe33e85X99,Who I Am (feat. LunchMoney Lewis),53,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,7,183427,0.812,0.67,5,-4.008,1,0.0901,0.172,3.29e-6,0.253,0.654,125.087,4
33GjvFhe7CEj40gVDOwT1J,Whiskey (feat. A$AP Rocky),54,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,8,210422,0.604,0.405,10,-8.279,1,0.0597,0.735,0,0.105,0.0861,103.98,4
7npLlaPu9Mfno8hjk5OagD,Girls Like You,68,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,9,215229,0.611,0.462,0,-7.054,1,0.0646,0.558,1.01e-6,0.131,0.377,59.635,4
4b6qcioYl2LpBctFrJ1kht,Closure,53,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,10,688741,0.748,0.813,0,-6.687,0,0.0704,0.183,0.0518,0.424,0.445,116.962,4
1N857bufDNDocn8hbmoNt7,Denim Jacket,53,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,11,232550,0.781,0.628,1,-5.34,1,0.0668,0.161,0,0.0917,0.288,117.992,4
0aeqToKAIt951omSGAyLS4,Visions,55,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,12,230727,0.594,0.762,0,-5.457,1,0.0581,0.0536,0,0.127,0.574,154.791,4
5Kv03DcfJl3aPmLKZGZdJq,Plastic Rose,51,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,13,222885,0.666,0.736,11,-5.363,0,0.137,0.00539,0,0.0613,0.477,110.389,4
5o3GnrcFtvkdf3zFznuSbA,Don't Wanna Know (feat. Kendrick Lamar),70,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,14,214265,0.783,0.61,7,-6.124,1,0.0696,0.343,0,0.0983,0.418,100.047,4
2NlTOhsAamXOaZciOXbITb,Cold (feat. Future),68,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,15,234308,0.693,0.717,9,-6.346,0,0.107,0.14,0,0.0464,0.412,99.836,4
6EvFLeZ3aUYoagV6K92cqq,Moves Like Jagger - Live In Manchester,42,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,16,299573,0.571,0.881,11,-4.791,0,0.0605,0.0457,0,0.339,0.618,129.976,4
7wXjEQzlkeyzuOeGvv3Gkv,Stereo Hearts - Live In Manchester,51,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,17,222680,0.618,0.758,8,-4.368,1,0.0392,0.336,0,0.162,0.548,90.08,4
5wr2eH56im5zU7bgmoiTus,Animals - Live In Manchester,50,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,18,270840,0.277,0.874,4,-5.22,0,0.0414,0.0307,0,0.351,0.185,94.977,4
6gHOuLzy1E9QbV0B7Z4iI9,Daylight - Live In Manchester,49,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,19,416400,0.456,0.696,2,-4.756,1,0.0398,0.0162,3.65e-6,0.918,0.271,115.983,4
69UCc4p7AVm3FHUo6vKuYJ,Maps - Live In Manchester,50,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,20,262533,0.692,0.797,8,-5.545,1,0.0376,0.104,6.64e-6,0.48,0.475,119.987,4
2XP9LYVKKUoEDtx05Yonbq,This Love - Live In Manchester,39,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,21,301973,0.575,0.854,11,-5.112,0,0.0407,0.124,0,0.181,0.453,98.913,4
7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B),77,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,22,235545,0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,4
3tPHvT1HIHGXnOh204vGnX,Best 4 U,4,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,1,239751,0.526,0.608,10,-5.776,0,0.169,0.127,0,0.113,0.372,93.311,4
1cPWughgzWBJa3PPVPjrmO,What Lovers Do (feat. SZA),6,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,2,199849,0.799,0.597,5,-5.131,0,0.0611,0.0788,5.66e-6,0.1,0.419,110.001,4
06gzWmTDhFTlYTnIlGcOsu,Wait,6,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,3,190642,0.655,0.603,8,-5.014,1,0.0555,0.0959,0,0.107,0.452,126.088,4
7eCcdP2vCfO7MOlSfxFEUR,Lips On You,5,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,4,216930,0.652,0.555,9,-6.608,1,0.032,0.137,2.18e-5,0.09,0.107,103.043,4
3p99wnGNUZ699SR8a0WrT3,Bet My Heart,3,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,5,196120,0.759,0.604,8,-6.663,0,0.051,0.141,0,0.149,0.418,121.096,4
27VpbzZvYkt5B9xLcWL4Sb,Help Me Out (with Julia Michaels),3,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,6,193603,0.934,0.564,11,-4.806,1,0.0638,0.461,1.84e-5,0.101,0.543,115.092,4
17lJKvKGafJSXXCkMgIz5s,Who I Am (feat. LunchMoney Lewis),2,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,7,183427,0.812,0.67,5,-4.008,1,0.0901,0.172,3.29e-6,0.253,0.654,125.087,4
0s7RKr4U6FyDgZ95BU1XiH,Whiskey (feat. A$AP Rocky),3,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,8,210422,0.604,0.405,10,-8.279,1,0.0597,0.735,0,0.105,0.0861,103.98,4
3IAVf2B5Omk3gy9JwDE42f,Girls Like You,12,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,9,214425,0.728,0.448,0,-7.508,1,0.0541,0.6,1.11e-6,0.131,0.385,62.526,4
7kIwWa4Vp22J4djxBXkPpo,Closure,4,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,10,688741,0.748,0.813,0,-6.687,0,0.0704,0.183,0.0518,0.424,0.445,116.962,4
44laVOWo65GiS1Y0rkOlvv,Denim Jacket,5,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,11,232550,0.778,0.619,1,-5.361,1,0.068,0.182,0,0.0947,0.288,118.019,4
6nVSqYJjwLHfqAgaIbgwWs,Visions,2,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,12,230727,0.594,0.762,0,-5.457,1,0.0581,0.0536,0,0.127,0.574,154.791,4
7KHUrrw2wHtoP7ip5cHQx0,Plastic Rose,2,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,13,222885,0.666,0.736,11,-5.363,0,0.137,0.00539,0,0.0613,0.477,110.389,4
3ruA1Kfcd7WZLMXR1O5W8K,Dont' Wanna Know (feat. Kendrick Lamar),6,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,14,214265,0.783,0.61,7,-6.124,1,0.0696,0.343,0,0.0983,0.418,100.047,4
2nJCmhPrPOHZcULTDVfWaM,Cold (feat. Future),16,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,15,234308,0.699,0.714,9,-6.333,0,0.0948,0.131,0,0.0553,0.453,99.917,4
19NLOUneLszhzQSgubwcBa,Moves Like Jagger - Live In Manchester,2,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,16,299573,0.571,0.881,11,-4.791,0,0.0605,0.0457,0,0.339,0.618,129.976,4
1eozbrV4HbSn9FKO9ujN2N,Stereo Hearts - Live In Manchester,3,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,17,222680,0.618,0.758,8,-4.368,1,0.0392,0.336,0,0.162,0.548,90.08,4
45Ozi7D8uAhTlzUrYfSvYA,Animals - Live In Manchester,2,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,18,270840,0.277,0.874,4,-5.22,0,0.0414,0.0307,0,0.351,0.185,94.977,4
4z8Kmk1kGKIWTO5PICTWHg,Daylight - Live In Manchester,2,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,19,416400,0.456,0.696,2,-4.756,1,0.0398,0.0162,3.65e-6,0.918,0.271,115.983,4
4JZYNnE9KqlXDFsUAqnR9n,Maps - Live In Manchester,1,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,20,262533,0.692,0.797,8,-5.545,1,0.0376,0.104,6.64e-6,0.48,0.475,119.987,4
3hpAr1RTZHUKTk5ey3M0PQ,This Love - Live In Manchester,1,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,21,301973,0.575,0.854,11,-5.112,0,0.0407,0.124,0,0.181,0.453,98.913,4
0eXb8Kgkm9UcMMQPIxk3wE,Girls Like You (feat. Cardi B),52,3CxzjUQWtYW0MrQmTiprou,Red Pill Blues (Deluxe),22,22,235545,0.613,0.522,0,-6.814,1,0.115,0.567,0,0.13,0.447,59.406,4
7oUHzZKNKUTrlU7DYxhQ7v,Maps,62,6LtzdMGhOCh9s6sssWrpuD,V (Asia Tour Edition),20,1,189960,0.742,0.713,1,-5.522,0,0.0303,0.0205,0,0.059,0.879,120.032,4
3h4T9Bg8OVSUYa6danHeH5,Animals,61,6LtzdMGhOCh9s6sssWrpuD,V (Asia Tour Edition),20,2,231013,0.279,0.742,4,-6.46,0,0.0898,1.85e-4,0,0.593,0.328,189.868,4
1zlZxbqrIabWaH3nOJ4HdU,It Was Always You,47,6LtzdMGhOCh9s6sssWrpuD,V (Asia Tour Edition),20,3,239920,0.613,0.765,11,-6.582,1,0.0441,0.082,1.25e-6,0.092,0.299,103.951,4
3w0tCn815B8Bb4ejP2lTPJ,Unkiss Me,42,6LtzdMGhOCh9s6sssWrpuD,V (Asia Tour Edition),20,4,238200,0.532,0.599,6,-6.543,1,0.0333,0.00784,0,0.14,0.113,130.019,4
5d6Mjuu2uCGRPYpFjGpCX5,Sugar,66,6LtzdMGhOCh9s6sssWrpuD,V (Asia Tour Edition),20,5,235493,0.748,0.788,1,-7.055,1,0.0334,0.0591,0,0.0863,0.884,120.076,4
6CjspLw4dCBJm0g4AT36Ga,Leaving California,42,6LtzdMGhOCh9s6sssWrpuD,V (Asia Tour Edition),20,6,203453,0.501,0.704,3,-5.64,1,0.0326,0.284,0,0.155,0.27,97.039,4
3W7yQOvor4nOvuWsG3Vh6z,In Your Pocket,38,6LtzdMGhOCh9s6sssWrpuD,V (Asia Tour Edition),20,7,219493,0.618,0.837,6,-6.142,0,0.0515,0.032,0,0.0475,0.434,126.082,4
3fHNBkgOztjEbwH4N9YNsV,New Love,37,6LtzdMGhOCh9s6sssWrpuD,V (Asia Tour Edition),20,8,196546,0.63,0.886,5,-5.216,0,0.076,0.0107,1.1e-4,0.214,0.824,165.012,4
4EkKRYCAS5MeE58slS88hB,Coming Back For You,36,6LtzdMGhOCh9s6sssWrpuD,V (Asia Tour Edition),20,9,226960,0.644,0.866,1,-5.687,0,0.0341,0.0121,0,0.0719,0.39,114.927,4
0plAYelfnt9ZLCzbyRUEpP,Feelings,48,6LtzdMGhOCh9s6sssWrpuD,V (Asia Tour Edition),20,10,194773,0.693,0.727,10,-5.364,0,0.0749,0.00365,0,0.0576,0.746,121.937,4
3KYpb7zklUM6tjWvbc8Kfb,My Heart Is Open,39,6LtzdMGhOCh9s6sssWrpuD,V (Asia Tour Edition),20,11,236866,0.41,0.327,1,-7.663,1,0.0301,0.547,0,0.0763,0.283,101.861,4
3vncluU9e0z6mdXt8hRP37,This Summer,41,6LtzdMGhOCh9s6sssWrpuD,V (Asia Tour Edition),20,12,224400,0.54,0.766,4,-5.148,0,0.07,2.48e-4,0,0.641,0.176,98.932,4
4ErxH2OAeKYngfxYT8EI2S,Shoot Love,32,6LtzdMGhOCh9s6sssWrpuD,V (Asia Tour Edition),20,13,189666,0.595,0.797,8,-5.828,1,0.0352,0.00259,0,0.11,0.425,135,4
4r5ZfnXb1nnXgzYZ28OZgY,Sex And Candy,35,6LtzdMGhOCh9s6sssWrpuD,V (Asia Tour Edition),20,14,264720,0.805,0.38,10,-9.713,0,0.0352,0.322,1.33e-5,0.0629,0.653,133.926,4
1Duym1lVQurgKHHSqpOWhY,Lost Stars,62,6LtzdMGhOCh9s6sssWrpuD,V (Asia Tour Edition),20,15,267786,0.494,0.582,0,-4.769,1,0.0266,0.102,0,0.0797,0.416,82.025,4
3ajL4puUIAeRyFsax0SHRQ,Maps - Rumba Whoa Remix,28,6LtzdMGhOCh9s6sssWrpuD,V (Asia Tour Edition),20,16,252693,0.748,0.81,1,-6.103,0,0.0967,0.0174,0,0.345,0.637,127.992,4
4iayejBRGcy9In1dxFTpIO,Maps - Slaptop Remix,25,6LtzdMGhOCh9s6sssWrpuD,V (Asia Tour Edition),20,17,243653,0.761,0.729,1,-6.204,0,0.0413,5.76e-4,0.00102,0.0813,0.448,120.004,4
2EfacabfeVKamiHDpJXjU6,Animals - Danny Olson Remix,26,6LtzdMGhOCh9s6sssWrpuD,V (Asia Tour Edition),20,18,300053,0.482,0.797,2,-6.187,1,0.219,0.0105,0,0.109,0.481,190.084,4
6XSq2DbbDbnH1FJHBlEUdW,Animals - Gryffin Remix,28,6LtzdMGhOCh9s6sssWrpuD,V (Asia Tour Edition),20,19,319120,0.554,0.825,4,-6.16,0,0.0356,0.018,9.63e-4,0.0758,0.516,100.986,4
7oBlCQeQBB89NIFuSpri3E,Sugar - Remix,32,6LtzdMGhOCh9s6sssWrpuD,V (Asia Tour Edition),20,20,234453,0.741,0.804,1,-7.138,1,0.0438,0.013,0,0.0988,0.702,120.081,4
0hCYp5cREaIoFjquC8RRcc,One More Night - Commentary,28,3XGBx5OsOELJAWa1vE7N2b,Overexposed Commentary,15,1,99933,0.733,0.245,8,-19.03,0,0.946,0.834,0,0.385,0.692,103.618,4
6xwxBfr1BpYRtv8Y5z87tP,Payphone - Commentary,27,3XGBx5OsOELJAWa1vE7N2b,Overexposed Commentary,15,2,60506,0.767,0.25,6,-18.656,1,0.963,0.77,0,0.405,0.618,61.112,3
1ijucMK431HgoDkuBagpH8,Day Light - Commentary,0,3XGBx5OsOELJAWa1vE7N2b,Overexposed Commentary,15,3,26453,0.675,0.245,8,-18.914,1,0.957,0.459,0,0.217,0.586,145.796,4
34WO4pvuF4mkNFXyhef4ho,Lucky Strike - Commentary,25,3XGBx5OsOELJAWa1vE7N2b,Overexposed Commentary,15,4,68813,0.706,0.274,7,-19.125,0,0.959,0.823,0,0.366,0.766,108.487,3
0436vUfDUX7j5qPPVv6bNY,The Man Who Never Lied - Commentary,0,3XGBx5OsOELJAWa1vE7N2b,Overexposed Commentary,15,5,25240,0.795,0.226,1,-15.636,0,0.947,0.742,0,0.455,0.675,50.378,4
1GHcURxyFrN63a0cDON8FA,Love Somebody - Commentary,25,3XGBx5OsOELJAWa1vE7N2b,Overexposed Commentary,15,6,60226,0.635,0.275,9,-19.261,0,0.961,0.641,0,0.163,0.7,67.033,4
113l9vooghZmueyVdtENfc,Lady Killer - Commentary,24,3XGBx5OsOELJAWa1vE7N2b,Overexposed Commentary,15,7,75466,0.798,0.269,9,-18.163,0,0.939,0.921,0,0.216,0.573,67.728,3
3EJzneP2nBi4jHK6iAL3yT,Fortune Teller - Commentary,23,3XGBx5OsOELJAWa1vE7N2b,Overexposed Commentary,15,8,58106,0.71,0.383,8,-16.117,1,0.963,0.81,0,0.538,0.524,70.072,4
3sMir2CR1acuyCoSoD9nw6,Sad - Commentary,23,3XGBx5OsOELJAWa1vE7N2b,Overexposed Commentary,15,9,119173,0.714,0.23,8,-20.022,1,0.96,0.799,0,0.358,0.592,109.739,3
3vAHmj2QcansJSsZH8qL22,Tickets - Commentary,22,3XGBx5OsOELJAWa1vE7N2b,Overexposed Commentary,15,10,67386,0.764,0.296,9,-18.854,0,0.956,0.819,0,0.284,0.526,96.371,4
5UIcTaUkgoGyOnFwQV8pWZ,Doin' Dirt - Commentary,0,3XGBx5OsOELJAWa1vE7N2b,Overexposed Commentary,15,11,21813,0.717,0.356,10,-14.455,0,0.821,0.916,0,0.295,0.782,124.59,1
3RHLYtC1nGfkeeHpT2WonR,Beautiful Goodbye - Commentary,23,3XGBx5OsOELJAWa1vE7N2b,Overexposed Commentary,15,12,62626,0.767,0.237,4,-18.097,1,0.957,0.796,0,0.146,0.466,99.839,3
78qDGvJtZNSyFpg1kSCepi,Wipe Your Eyes - Commentary,22,3XGBx5OsOELJAWa1vE7N2b,Overexposed Commentary,15,13,31400,0.67,0.238,3,-18.424,1,0.95,0.807,0,0.305,0.752,54.088,3
63qbM5Wf1ESr9qH1xPQlBE,Wasted Years - Commentary,22,3XGBx5OsOELJAWa1vE7N2b,Overexposed Commentary,15,14,42760,0.75,0.322,8,-15.517,1,0.957,0.742,0,0.329,0.74,105.433,4
381GhCGK3spErKRk3MFBaB,Let's Stay Together - Commentary,22,3XGBx5OsOELJAWa1vE7N2b,Overexposed Commentary,15,15,42333,0.845,0.292,8,-19.176,1,0.947,0.842,0,0.269,0.75,37.64,4
5sSjntBXVmtJLCcMlJP5Qb,One More Night,42,6XYL7jVgFaxD1X7F8IMO2b,Overexposed (Deluxe),15,1,219493,0.714,0.821,5,-3.426,0,0.0315,0.0594,0,0.0799,0.636,93,4
5cy3CNTBZbX8vZUIsu4p7K,Payphone - Edit,50,6XYL7jVgFaxD1X7F8IMO2b,Overexposed (Deluxe),15,2,231373,0.741,0.783,4,-4.791,1,0.0415,0.015,0,0.302,0.534,110.002,4
7e2AYYiGkqxeVv7QkOyqM1,Daylight,38,6XYL7jVgFaxD1X7F8IMO2b,Overexposed (Deluxe),15,3,225306,0.657,0.679,2,-5.511,1,0.0269,0.00246,0,0.211,0.331,120.007,4
06hGqBU8CP78A1QZA6sec9,Lucky Strike,36,6XYL7jVgFaxD1X7F8IMO2b,Overexposed (Deluxe),15,4,185293,0.674,0.746,11,-4.542,0,0.042,6.34e-4,0,0.118,0.44,143.992,4
6tWkTeLF2WmjTA1cyS2QEp,The Man Who Never Lied,33,6XYL7jVgFaxD1X7F8IMO2b,Overexposed (Deluxe),15,5,205186,0.63,0.842,2,-5.946,1,0.0355,3.42e-4,0,0.0711,0.826,139.943,4
3UBVRfcLmyHmN6e7gdqlMt,Love Somebody,36,6XYL7jVgFaxD1X7F8IMO2b,Overexposed (Deluxe),15,6,229813,0.675,0.792,1,-6.303,1,0.0368,0.145,0,0.12,0.395,120.016,4
0Tfik5OfJGHQhnwYWPUyo6,Ladykiller,29,6XYL7jVgFaxD1X7F8IMO2b,Overexposed (Deluxe),15,7,163973,0.811,0.618,7,-6.853,1,0.041,0.00867,2.43e-4,0.144,0.769,115.058,4
