id,name,popularity,album.id,album.name,album.total_tracks,track_number,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
4mNYQAH3X5Ja0Adrlt94iS,Fortune Teller,29,6XYL7jVgFaxD1X7F8IMO2b,Overexposed (Deluxe),15,8,203453,0.665,0.751,4,-6.122,0,0.0393,0.0573,0,0.183,0.396,119.951,4
7oU8e9iY9m98G1SccABkXc,Sad,31,6XYL7jVgFaxD1X7F8IMO2b,Overexposed (Deluxe),15,9,194200,0.572,0.258,7,-9.213,1,0.0348,0.787,0,0.0973,0.324,111.91,4
0xwIPGAxZ0gZNa9k7futYF,Tickets,29,6XYL7jVgFaxD1X7F8IMO2b,Overexposed (Deluxe),15,10,209026,0.797,0.823,4,-4.171,0,0.0315,0.0171,1.54e-6,0.0889,0.972,120.016,4
5hYX24WbTQZ1aypvoIcLyk,Doin’ Dirt,30,6XYL7jVgFaxD1X7F8IMO2b,Overexposed (Deluxe),15,11,211413,0.672,0.853,3,-3.999,0,0.0436,7.64e-4,0,0.0795,0.891,124.944,4
1wqXWUEMXcVsdD3CFFXAMd,Beautiful Goodbye,34,6XYL7jVgFaxD1X7F8IMO2b,Overexposed (Deluxe),15,12,255266,0.667,0.574,3,-2.627,1,0.0357,0.00197,3.49e-6,0.104,0.415,167.99,4
2R3xYIBgCPatvdPRwceB3C,Wipe Your Eyes,34,6XYL7jVgFaxD1X7F8IMO2b,Overexposed (Deluxe),15,13,214853,0.605,0.916,4,-3.632,0,0.0365,0.0659,0,0.16,0.609,137.046,4
3d1Rl07pmCx3nI1DfAnZU8,Wasted Years,27,6XYL7jVgFaxD1X7F8IMO2b,Overexposed (Deluxe),15,14,212693,0.727,0.85,9,-4.233,0,0.236,0.0542,0,0.107,0.809,158.801,4
6L6nd7wYr53uFhnRVfkPME,Let’s Stay Together,29,6XYL7jVgFaxD1X7F8IMO2b,Overexposed (Deluxe),15,15,203880,0.686,0.283,5,-9.298,1,0.0297,0.924,0,0.0962,0.529,110.399,4
0W1qOdPQCP5MCogLNm8cuo,One More Night,50,2w3omjUhIFTAUUOVVq1gFM,Overexposed,13,1,219466,0.718,0.82,5,-3.453,0,0.0323,0.0444,0,0.0846,0.613,92.998,4
1ml03ZtwxEJJiEuIsjke7W,Payphone,52,2w3omjUhIFTAUUOVVq1gFM,Overexposed,13,2,231386,0.739,0.756,4,-4.828,1,0.0394,0.0136,0,0.37,0.523,110.028,4
3xii4l5xLvX4g1ABA47MJO,Daylight,44,2w3omjUhIFTAUUOVVq1gFM,Overexposed,13,3,225400,0.662,0.67,2,-5.504,1,0.027,0.0022,0,0.203,0.352,119.977,4
4xnjQeIMxIne3ADizSnqlI,Lucky Strike,39,2w3omjUhIFTAUUOVVq1gFM,Overexposed,13,4,185280,0.674,0.74,11,-4.517,0,0.0419,6.37e-4,0,0.111,0.431,143.998,4
6QVlO2AQHsrpzjabmOWTnD,The Man Who Never Lied,37,2w3omjUhIFTAUUOVVq1gFM,Overexposed,13,5,205200,0.627,0.848,2,-5.989,1,0.0351,3.88e-4,0,0.0716,0.848,139.954,4
7hONBrIYSXJtddOMXdgveV,Love Somebody,42,2w3omjUhIFTAUUOVVq1gFM,Overexposed,13,6,229826,0.675,0.79,1,-6.295,1,0.0369,0.129,0,0.121,0.423,120.015,4
0BtRjo9xXtUDyNL4sqrRyA,Ladykiller,33,2w3omjUhIFTAUUOVVq1gFM,Overexposed,13,7,163973,0.818,0.607,0,-6.927,1,0.0425,0.00974,1.94e-4,0.154,0.784,115.054,4
0rDGq6snkk6gr5k4A9hlhC,Fortune Teller,33,2w3omjUhIFTAUUOVVq1gFM,Overexposed,13,8,203453,0.668,0.757,4,-6.115,0,0.0411,0.0501,0,0.151,0.41,119.961,4
1IcNnsbIsCRHYtV8oha8jF,Sad,38,2w3omjUhIFTAUUOVVq1gFM,Overexposed,13,9,194253,0.781,0.259,7,-9.204,1,0.0323,0.795,0,0.0993,0.331,111.9,4
0J9MhOsxx1a9bxOn0pUvvu,Tickets,33,2w3omjUhIFTAUUOVVq1gFM,Overexposed,13,10,209013,0.796,0.836,4,-4.19,0,0.0322,0.0163,2.72e-6,0.106,0.973,120.026,4
3BM3vUhdjLkAERl5DXAPet,Doin’ Dirt,33,2w3omjUhIFTAUUOVVq1gFM,Overexposed,13,11,211426,0.684,0.864,3,-4.05,0,0.0472,8.77e-4,0,0.0774,0.894,124.95,4
6BhH3NSJEh58az40hZSMgK,Beautiful Goodbye,40,2w3omjUhIFTAUUOVVq1gFM,Overexposed,13,12,255386,0.662,0.578,3,-2.637,1,0.0343,0.002,2.45e-6,0.104,0.404,168.04,4
750zma5WOx5qYlX4humPmT,Moves Like Jagger - Studio Recording From The Voice Performance,46,2w3omjUhIFTAUUOVVq1gFM,Overexposed,13,13,202813,0.716,0.776,9,-4.483,1,0.0451,0.0122,0,0.331,0.616,128.072,4
0Aal3JdqxI9p7p801HiQQ2,One More Night,31,3r3flRqc5pQozLGZ3GyqTe,Overexposed,12,1,219493,0.714,0.821,5,-3.426,0,0.0315,0.0594,0,0.0799,0.636,93,4
5np1HM7PLoEi6bbI9njCSs,Payphone - Edit,32,3r3flRqc5pQozLGZ3GyqTe,Overexposed,12,2,231373,0.741,0.783,4,-4.791,1,0.0415,0.015,0,0.302,0.534,110.002,4
59WSkoYhv5uxsW9HjMOx0z,Daylight,25,3r3flRqc5pQozLGZ3GyqTe,Overexposed,12,3,225306,0.657,0.679,2,-5.511,1,0.0269,0.00246,0,0.211,0.331,120.007,4
33BizS0S0Hu74tBbrS3uUv,Lucky Strike,24,3r3flRqc5pQozLGZ3GyqTe,Overexposed,12,4,185280,0.673,0.746,11,-4.542,0,0.0421,6.39e-4,0,0.119,0.444,143.994,4
1iyzg8Bq1uEO7Ctm15N36J,The Man Who Never Lied,20,3r3flRqc5pQozLGZ3GyqTe,Overexposed,12,5,205200,0.622,0.846,2,-6,1,0.035,3.43e-4,0,0.0717,0.847,139.964,4
1ICgFVrYSxKkyrUQmIteqk,Love Somebody,24,3r3flRqc5pQozLGZ3GyqTe,Overexposed,12,6,229813,0.675,0.792,1,-6.303,1,0.0368,0.145,0,0.12,0.395,120.016,4
3jRR0wAaqkt3LxpYQj6A4f,Ladykiller,17,3r3flRqc5pQozLGZ3GyqTe,Overexposed,12,7,163973,0.811,0.618,7,-6.853,1,0.041,0.00867,2.43e-4,0.144,0.769,115.058,4
6K0b4X3EvVR2GLyIHmqGXd,Fortune Teller,16,3r3flRqc5pQozLGZ3GyqTe,Overexposed,12,8,203453,0.665,0.751,4,-6.122,0,0.0393,0.0573,0,0.183,0.396,119.951,4
29GyG2d09BqNlxr1eePNuz,Sad,40,3r3flRqc5pQozLGZ3GyqTe,Overexposed,12,9,194200,0.572,0.258,7,-9.213,1,0.0348,0.787,0,0.0973,0.324,111.91,4
7yFbUVNbWGRVZ3ukwdPxrj,Tickets,17,3r3flRqc5pQozLGZ3GyqTe,Overexposed,12,10,209026,0.797,0.823,4,-4.171,0,0.0315,0.0171,1.54e-6,0.0889,0.972,120.016,4
3SoO8OO9hNorwSkSewzrCa,Doin’ Dirt,17,3r3flRqc5pQozLGZ3GyqTe,Overexposed,12,11,211413,0.672,0.853,3,-3.999,0,0.0436,7.64e-4,0,0.0795,0.891,124.944,4
3j4qTBa6BR1mEhXjC9sygF,Beautiful Goodbye,19,3r3flRqc5pQozLGZ3GyqTe,Overexposed,12,12,255280,0.667,0.574,3,-2.627,1,0.0357,0.00197,3.49e-6,0.104,0.415,167.99,4
0D2ICDizPnNclqOuWAzh8z,One More Night - Commentary,26,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,1,98853,0.783,0.247,8,-18.968,0,0.942,0.825,0,0.381,0.64,47.331,4
6cpk00i5TxCqSeqNi2HuIe,One More Night,70,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,2,219546,0.716,0.821,5,-3.435,0,0.0314,0.0558,0,0.0844,0.618,92.997,4
5yGldzMcTQu88CZoLBTGfL,Payphone - Commentary,28,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,3,60120,0.742,0.251,9,-18.721,0,0.963,0.751,0,0.421,0.626,60.383,5
1XGmzt0PVuFgQYYnV2It7A,Payphone,78,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,4,231173,0.743,0.752,4,-4.813,1,0.0414,0.0188,0,0.287,0.545,110.015,4
7wowvWGIkqihTHKbc3KfTR,Day Light - Commentary,0,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,5,25666,0.696,0.205,7,-18.751,1,0.964,0.499,0,0.226,0.745,146.069,4
1NNAI51EuoRWw1ydX1zV7S,Daylight,63,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,6,225066,0.656,0.674,7,-5.473,1,0.0269,0.00242,0,0.255,0.369,120.001,4
4NcorbqrSfMQbFHziTYwRI,Lucky Strike - Commentary,28,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,7,68813,0.738,0.28,11,-19.116,0,0.96,0.831,0,0.334,0.732,50.993,4
4rpzPAbwJboZQw2p9T5T3f,Lucky Strike,59,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,8,185293,0.673,0.746,11,-4.514,0,0.0424,6.07e-4,0,0.0988,0.446,144.013,4
2cPR7WR2msjU2iNKTtGmBt,The Man Who Never Lied - Commentary,0,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,9,25106,0.808,0.261,11,-15.727,0,0.948,0.686,0,0.458,0.6,86.284,1
5BXg13zwPCtGMxBHLqU8fi,The Man Who Never Lied,41,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,10,205000,0.62,0.849,2,-6.016,1,0.0351,3.27e-4,0,0.072,0.865,139.933,4
6WERZR1YVUoneJceQfJO5d,Love Somebody - Commentary,26,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,11,59720,0.745,0.266,2,-19.173,0,0.955,0.696,0,0.12,0.75,65.835,3
5H0ajL4EHsrcAEGESo2Lzx,Love Somebody,63,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,12,229973,0.675,0.783,1,-6.284,1,0.0365,0.134,0,0.122,0.4,120.018,4
5hqS2Vj78TILafgx32SE2G,Lady Killer - Commentary,26,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,13,74533,0.67,0.266,7,-18.119,0,0.947,0.912,0,0.21,0.603,145.453,3
3Uum6BJBgb7Fp3uXmlTFuC,Ladykiller,36,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,14,163986,0.82,0.63,7,-6.926,1,0.0413,0.00963,8.91e-5,0.144,0.76,115.054,4
3nM61Q9U706cxOYK6Ze4QV,Fortune Teller - Commentary,25,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,15,57960,0.723,0.418,4,-16.09,1,0.959,0.805,0,0.436,0.508,69.7,4
5b4LIjtXeON2spaDlsXxTv,Fortune Teller,35,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,16,203226,0.662,0.757,4,-6.119,0,0.039,0.0526,0,0.149,0.411,119.948,4
0NH5zwHUsc1V6Q22YkcVt9,Sad - Commentary,24,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,17,119186,0.706,0.231,8,-20.066,1,0.959,0.818,0,0.352,0.621,110.03,3
4MAxq4eEuuyE97wodPnisY,Sad,53,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,18,193826,0.781,0.262,7,-9.189,1,0.0321,0.797,0,0.1,0.338,111.92,4
2EerUMwP1qFluPqKW2C37M,Tickets - Commentary,24,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,19,67466,0.654,0.332,7,-18.793,0,0.963,0.819,0,0.292,0.58,151.751,4
6RzYNDWVza8E3bnqHNUqcz,Tickets,35,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,20,208733,0.801,0.816,4,-4.192,0,0.0317,0.0174,1.43e-6,0.127,0.972,120.002,4
45p1yQiDCG1FUHaLXJbsT0,Doin' Dirt - Commentary,0,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,21,21333,0.813,0.297,11,-14.369,0,0.835,0.912,0,0.251,0.952,91.143,5
0uI95Bm4awNXa00xZYAfbQ,Doin’ Dirt,36,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,22,211520,0.677,0.861,3,-4.04,0,0.0446,8.38e-4,0,0.0714,0.875,124.945,4
4YShTpeo2BqjTTaY9KAPJG,Beautiful Goodbye - Commentary,24,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,23,62493,0.762,0.242,10,-18.123,1,0.958,0.787,0,0.131,0.553,52.385,4
0ehxWIhybOYQ3acRhmcNVF,Beautiful Goodbye,58,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,24,255253,0.656,0.567,3,-2.638,1,0.0386,0.00199,1.29e-6,0.106,0.385,168.251,4
1Joa4riuuZ9a8m5xVsqYsP,Wipe Your Eyes - Commentary,24,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,25,31040,0.827,0.274,8,-18.473,1,0.954,0.777,0,0.282,0.727,49.846,3
2Nut5wxGFEwdbjuEe32syQ,Wipe Your Eyes,42,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,26,214853,0.607,0.913,4,-3.627,0,0.036,0.066,0,0.123,0.626,137.037,4
7Bi3m4QIeYYjtpY8sutCtw,Wasted Years - Commentary,23,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,27,42586,0.808,0.319,4,-15.549,1,0.952,0.751,0,0.328,0.747,70.886,3
2I7Dw7W2CFvfc51qqUhfbl,Wasted Years,32,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,28,212693,0.733,0.855,2,-4.237,1,0.213,0.0494,0,0.304,0.793,158.715,4
4TPVIoAI3L68No07VyuQ6u,Let's Stay Together - Commentary,23,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,29,42026,0.818,0.292,8,-19.065,1,0.944,0.845,0,0.269,0.733,36.396,3
7GjWjpwUpMnFR0gtBN5Ymo,Let’s Stay Together,41,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,33,30,204160,0.685,0.273,5,-9.266,1,0.0301,0.926,0,0.0971,0.546,110.428,4
76gGRIHSwgM1J2qMPleIX9,Misery,30,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,1,216200,0.704,0.809,4,-4.872,0,0.0425,3.02e-4,0,0.216,0.707,102.982,4
58AHEq1uIzD3eN8vh6UedN,Give A Little More,22,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,2,180293,0.753,0.821,0,-4.301,1,0.0386,9.78e-4,1.72e-4,0.141,0.938,117.952,4
7AvqfYApXG2D5qCDI4mzgx,Stutter,22,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,3,196920,0.71,0.882,1,-2.772,0,0.0333,0.0171,0,0.111,0.811,119.983,4
4xKTCWydSkbIM1tTZN81rj,Don't Know Nothing,18,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,4,199066,0.656,0.848,9,-3.125,0,0.0257,0.0149,0,0.136,0.86,129.995,4
3mOdXqbp4XqKroLIe33MZy,Never Gonna Leave This Bed,31,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,5,196706,0.608,0.816,11,-4.207,1,0.0296,0.106,0,0.245,0.469,117.368,4
3j4ThKa4Ep3zmoh0i2zlhg,I Can't Lie,23,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,6,211200,0.626,0.872,2,-4.89,1,0.0327,0.0257,0,0.168,0.961,90.977,4
47nyqn3MhVAUVeDU3Rt4lC,Hands All Over,19,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,7,192853,0.651,0.79,5,-4.703,0,0.0399,0.00886,0,0.104,0.725,86.457,4
6nRnzQJPdiX3XwvhgnellJ,How,22,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,8,216600,0.535,0.689,4,-4.536,1,0.0263,0.122,0,0.333,0.392,92.98,4
6AFmFJQWVh1aDKnxD66JTQ,Get Back In My Life,18,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,9,217893,0.757,0.925,11,-3.843,1,0.0272,2.63e-4,0,0.137,0.899,111.96,4
1tUh5eemzSJU4ULnPUWsFO,Just A Feeling,33,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,10,226506,0.602,0.618,3,-5.098,1,0.0284,0.147,0,0.105,0.294,149.944,4
0eTHTVgYowVRYzqBm4gTrY,Runaway,21,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,11,181200,0.662,0.841,11,-3.683,0,0.0299,0.0092,0,0.153,0.597,99.996,4
0scsjEVunge6vYpQ4UktuD,Out Of Goodbyes,22,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,12,196600,0.657,0.528,0,-8.459,1,0.0245,0.141,9.85e-5,0.108,0.386,103.916,4
1pLPLstoA9MsvxAviPW3e1,Last Chance,20,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,13,189946,0.794,0.769,6,-5.18,0,0.0317,0.0459,0,0.194,0.957,129.058,4
4coSuKr7kgeH6kUYkStplS,No Curtain Call,19,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,14,224706,0.517,0.8,10,-5.001,0,0.027,0.00131,0,0.107,0.342,168.059,4
1DYQAzGn0zJM0JxBoabkGO,Never Gonna Leave This Bed - Acoustic Version,27,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,15,202306,0.712,0.676,11,-5.705,1,0.0392,0.334,0,0.0899,0.619,114.96,4
7bdLak4LfMX2IIiwPyjO05,Misery - Acoustic Version,34,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,16,226306,0.725,0.6,6,-7.58,1,0.0377,0.261,0,0.112,0.439,97.041,4
4OequwRMHz1pW53iUTD1sM,If I Ain’t Got You - Live,43,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,17,240600,0.501,0.406,3,-8.326,1,0.0271,0.567,0,0.0841,0.242,114.855,3
2z0CESC4cDnacW4txsnkzo,Crazy Little Thing Called Love - Acoustic Version,22,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,18,193453,0.506,0.748,2,-6.377,1,0.0524,0.353,1.16e-6,0.357,0.608,151.75,4
71a1VXuJFr0TIa6jkvxisY,The Way You Look Tonight - Bonus Track,31,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,19,204093,0.465,0.561,10,-4.776,1,0.0434,0.28,0,0.109,0.568,133.324,4
6rFJWfFHgzEg5Rey08SNrD,The Air That I Breathe - Bonus Track,29,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,20,257200,0.738,0.557,1,-7.011,1,0.0321,0.111,0,0.183,0.383,117.974,3
2F8GPfzDGBTz3vuPkOxLXJ,Happy Christmas (War Is Over) - Bonus Track,17,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,21,206706,0.441,0.157,2,-10.792,1,0.0307,0.936,0,0.107,0.186,143.241,3
4pCySxpf4XZ50wO5331xSH,Misery - (Bimbo Jones Mix) Bonus Track,13,4aqbZrtqu8FYFqMB9BIdH0,Hands All Over (Deluxe Asia Tour Edition),22,22,177840,0.643,0.907,7,-3.712,1,0.0416,0.0368,0,0.355,0.854,125.034,4
557idQwt2bQnRz9CI0zguR,Misery,51,1nZO44p9pu7ZIjdawEykyw,Hands All Over (Asia Standard Jewel Case Version),13,1,216200,0.703,0.812,4,-4.873,0,0.0422,3.13e-4,0,0.199,0.711,102.982,4
5rpIq8YYqJ0Qa8qyrA99ex,Give A Little More,41,1nZO44p9pu7ZIjdawEykyw,Hands All Over (Asia Standard Jewel Case Version),13,2,180293,0.753,0.821,0,-4.303,1,0.0386,9.88e-4,1.91e-4,0.141,0.936,117.954,4
